YTID,debut,fin,label1,label2,label3,label4
t9GdjBv-yOo,30,40,rain,orage,orage,rain
tB0jUW8ztxM,200,210,rain,rain,,
tCJR4VZeaGw,30,40,rain,rain,,
tCqEARMI-_k,250,260,rain,rain,,
tDfxxRC1bys,30,40,rain,,,
tISof3ijhZc,0,10,rain,orage,orage,rain
tKg4BWFQeKA,10,20,rain,orage,orage,
tLYDizvVeRI,30,40,rain,vehicule,car,rain
tMSBMT-qvfk,0,10,rain,orage,orage,
tMa6HRAycWg,30,40,rain,,,
tMay5gT2T4Y,30,40,rain,rain,,
tPzFMpH1tYo,40,50,rain,orage,orage,rain
tQDzJONFDFk,30,40,rain,,,
tRw2HjHDVZI,140,150,rain,rain,orage,orage
tSHsmV90Vso,260,270,rain,,,
tScSqVr0tQM,190,200,rain,orage,orage,
tSnKi4mlGtg,100,110,rain,rain,rain,
tUxC2nseQ8U,10,20,rain,speech,orage,
tVHw1AuoaqU,90,100,rain,orage,,
tVlBXmnX_Fg,30,40,rain,,,
tXBYPqUCBzM,29,39,rain,,,
tZBjUrvy7go,30,40,rain,rain,,
tZKgoib74kY,70,80,rain,speech,,
tZiSrqqxazY,40,50,rain,rain,,
tcd9QCdjTI0,40,50,rain,orage,orage,
tcdBRncUHb4,30,40,rain,rain,,
tcfnXceLeE0,0,10,rain,rain,,
tcqyhModAkk,30,40,rain,,,
tctb93LjKnY,400,410,rain,rain,,
tkIem6u9LEg,30,40,rain,,,
tmZEC2zJHRI,30,40,rain,speech,,
toACsg7Tjr0,0,10,rain,,,
toC4QTRkZT8,70,80,rain,,,
tpHc4H_ebJM,10,20,rain,,,
tvx4_9kqB10,0,10,rain,orage,orage,rain
tw72sROlAu8,100,110,rain,speech,,
tyvfOVs1Cx8,30,40,rain,,,
tzuTOFmuemA,30,40,rain,rain,,
u-A9erLR2wo,30,40,rain,,,
u0uH8Pa7gOQ,0,10,rain,orage,orage,
u1s8Us_Kuhc,540,550,rain,,,
u2NVI1guAds,60,70,rain,rain,rain,
u3w9kHGlIgg,40,50,rain,speech,,
u45xD7u5wwI,16,26,rain,rain,rain,
u6cU-_xiH8g,250,260,rain,,,
u8KAgETjNQE,110,120,rain,,,
u9JSnxcVTMQ,20,30,rain,speech,rain,
uCbN1tkO3Ps,470,480,rain,rain,vehicule,speech
uCuo8zAkTvE,90,100,rain,rain,,
uE0nAPPtxqg,160,170,rain,orage,orage,
uE3nGwoqroA,220,230,rain,,,
uEouin9x9E0,20,30,rain,ecoulement,,
uH3j2cZCzvk,80,90,rain,orage,orage,
uHo53c49dIw,30,40,rain,rain,,
uJTs4Sg8WBE,30,40,rain,rain,,
uKWvk9CwHlQ,80,90,rain,,,
uMqhqXpx67s,20,30,rain,orage,orage,
uWNemWp1BsM,100,110,rain,speech,,
uZ0befV3QFo,150,160,rain,,,
ufGa8e9QuFs,110,120,rain,,,
ugWuSaPmNhw,80,90,rain,orage,orage,
ujBIIHAg3-o,110,120,rain,rain,,
uk_kBETiNOk,20,30,rain,rain,,
umRTEv-FdMc,30,40,rain,,,
unSiMSOXnpk,150,160,rain,rain,,
uoxpoAqsjk8,110,120,rain,rain,rain,
upy3tx2XtOo,70,80,rain,rain,orage,
upy6ALOEdWQ,90,100,rain,speech,,
ur2vTdAg7yE,17,27,rain,rain,,
utXFSwBm_rI,370,380,rain,,,
utg7mGrstc0,60,70,rain,speech,,
uxC8H8om6Hc,40,50,rain,rain,,
v-idMEjAAQM,460,470,rain,orage,orage,
v1eX51Yh3PU,30,40,rain,rain,,
v9RZR3hK8FQ,50,60,rain,speech,rain,
v9oZvockKV0,40,50,rain,orage,orage,
v9x_PvAiXCk,70,80,rain,speech,,
vEU1avyMQic,15,25,rain,rain,,
vFKWrKEpR4U,30,40,rain,orage,orage,rain
vFOcffMquKk,30,40,rain,rain,orage,rain
vFQZIynVjo0,70,80,rain,orage,orage,rain
vGIKX2NBnxE,0,10,rain,rain,,
vK6VX2HZU5M,110,120,rain,orage,orage,
vKqL82EsO-k,30,40,rain,,,
vM6uGitJB9k,0,10,rain,vehicule,car,
vOSD4bmCFuI,270,280,rain,vehicule,speech,
vSdX3qcFnFo,0,10,rain,rain,orage,orage
vTAEyOXwRHI,100,110,rain,orage,orage,rain
vVMFaZhCqe0,30,40,rain,rain,,
vZ3lXIwT7fw,480,490,rain,rain,,
v_EPPMe4YNs,140,150,rain,,,
vbBFG4pf6IY,30,40,rain,rain,rain,
vcTWN0HCyoY,210,220,rain,orage,rain,
vdxgUxqkoZI,190,200,rain,orage,,
veQVNc4Vkvs,23,33,rain,rain,,
vgdbX3IsEYY,10,20,rain,rain,rain,
vi5HtTeHpbM,30,40,rain,,,
viaNAp-L7vE,230,240,rain,orage,orage,rain
vjGH3djKJ_g,30,40,rain,rain,rain,
vkTU7niTaBc,90,100,rain,orage,,
vlLkhl69cC8,10,20,rain,,,
vmP6peozTe0,70,80,rain,orage,,
vo7p_JG1Kco,30,40,rain,rain,,
voZgzIXDkdE,30,40,rain,rain,,
vpGwzZE66Q0,560,570,rain,,,
vs83tFXL0TI,30,40,rain,,,
vtXF8bNI7vA,340,350,rain,speech,,
vym62AsU3Eg,20,30,rain,,,
w0xsN8_X18Y,30,40,rain,rain,,
w22UoYQE1zM,30,40,rain,rain,,
w29YG7SNO_4,130,140,rain,rain,,
w2Cu8F4NTMw,30,40,rain,rain,,
w4yeMtvBMlQ,30,40,rain,rain,orage,orage
w6laLfyivuI,0,10,rain,speech,,
w7AWvlkY2Fg,160,170,rain,rain,orage,rain
w8sahuP_iXA,10,20,rain,rain,rain,
w9M19iajFto,140,150,rain,rain,rain,
w9QsubnT4dQ,60,70,rain,rain,rain,
wACWEYYU-OQ,40,50,rain,vehicule,speech,car
wBGUijLDXWc,0,10,rain,,,
wCPbByYLc2w,22,32,rain,rain,rain,
wDKWdZfgT1E,20,30,rain,orage,,
wELvo9Zb6sE,190,200,rain,,,
wG7U5At5odg,30,40,rain,,,
wImTuLLbNH0,0,10,rain,speech,,
wJodkfcRhNo,25,35,rain,rain,,
wOGS9R5DZJM,10,20,rain,orage,rain,
wP8ZKrlx3oA,40,50,rain,rain,,
wRphW91UZUA,0,10,rain,,,
wULYEGu78bo,170,180,rain,rain,,
wVqvPej98F0,30,40,rain,rain,,
wYIX2dMIx2M,190,200,rain,orage,orage,
wZL9xO70HJU,10,20,rain,rain,,
w_7D_tJDVIU,30,40,rain,,,
wc40pWgWngo,0,10,rain,rain,,
wdCxj58juvI,30,40,rain,rain,rain,
wdiCTV-uXUc,0,10,rain,rain,rain,
wdv1QyXGKKA,0,10,rain,vehicule,rain,
weL4ByqCpXk,340,350,rain,rain,,
weUxHr7XvJg,170,180,rain,rain,,
wgxeNZfUxLQ,330,340,rain,orage,,
wkUB80ansoQ,30,40,rain,rain,rain,
wktB0FjAonU,500,510,rain,rain,rain,
wl3KSEaTx6w,40,50,rain,rain,orage,orage
wm5Z-8ufeEU,70,80,rain,orage,rain,
wnGr-g6CcOg,30,40,rain,rain,,
wnsX2sxqe6g,30,40,rain,rain,,
wqB2AqsCD_A,30,40,rain,rain,rain,
wqN6IIHw3po,30,40,rain,,,
wtXYMPiig3o,170,180,rain,rain,,
wulOEFdECWs,10,20,rain,,,
ww_nfkkHVEI,0,10,rain,rain,,
wyXpYD4E-Lo,50,60,rain,rain,rain,
x2I1D5rRmro,20,30,rain,speech,,
x5buxZJtcIQ,30,40,rain,,,
x8f0vXCXIbU,60,70,rain,,,
x8nsHIQXA8w,20,30,rain,rain,orage,rain
xAoyZua9x1I,50,60,rain,rain,,
xBESLBX0G_Y,60,70,rain,rain,rain,
xD7C5FxF0IQ,20,30,rain,speech,,
xJQ8W5d2uu0,30,40,rain,rain,,
xLzisa_5wgQ,70,80,rain,,,
xML1Kz1D0_s,30,40,rain,,,
xNMovAf3o50,0,10,rain,orage,orage,rain
xONvzlPN2sM,30,40,rain,,,
xPHSwP-qV5U,200,210,rain,vehicule,speech,car
xPOrfVIVvMY,150,160,rain,speech,,
xPqD2SqJUzg,110,120,rain,rain,,
xTSWnCiApuw,190,200,rain,orage,orage,
xVmNZzzsD_E,12,22,rain,rain,,
xVpTJcaiu-Y,20,30,rain,rain,,
xXMmjcw5wro,340,350,rain,orage,orage,
xXjGWWfZB9c,30,40,rain,,,
xcYVe9ix3pA,30,40,rain,rain,rain,
xdVzqXx0DTs,20,30,rain,orage,orage,
xeru73QAUmM,30,40,rain,orage,orage,
xfOl0UKGnMY,50,60,rain,vehicule,,
xhlK8Rgfp54,60,70,rain,orage,orage,rain
xkzLGBLvBXs,30,40,rain,rain,,
xmSXZ6zMhBU,50,60,rain,rain,,
xpeNiFfyIRs,170,180,rain,orage,orage,
xs7INowV5to,270,280,rain,orage,orage,
xtD9cKsTTu8,240,250,rain,,,
xxLb0OH-giw,10,20,rain,,,
xyytNeBjr10,30,40,rain,rain,,
xzJ1bcga-_Y,30,40,rain,ecoulement,rain,
y2ACNvMiAMA,110,120,rain,vehicule,car,
y5X0THjHuBo,10,20,rain,rain,rain,
y5jOXgocPVE,10,20,rain,splash,,
y8UZpPYgSL0,30,40,rain,,,
y9lUOz512C4,220,230,rain,,orage,
yBDQhOjlxL8,30,40,rain,,,
yD2qFuiV1sU,120,130,rain,,,
yDZEBlDPxyo,80,90,rain,orage,orage,
yDjKTVxC8g8,30,40,rain,rain,,
yFMUafoA9fA,190,200,rain,orage,orage,rain
yHC7iGOqSnQ,210,220,rain,,,
yHXdd68ARSU,60,70,rain,orage,orage,
yI7nZvgZrJk,260,270,rain,speech,,
yK9XfvDZpyw,20,30,rain,rain,,
yNtRmrn0io8,210,220,rain,rain,orage,orage
yPh64Z_HuRc,30,40,rain,rain,,
ySGLV21Rq0o,30,40,rain,,,
ySpqRkNZEfw,20,30,rain,,,
yTlFMCJ2G4I,10,20,rain,,,
yXynH_DFv04,190,200,rain,orage,orage,rain
yY0tnQMCwos,20,30,rain,orage,,
y_Oz0_Tq2c4,30,40,rain,orage,orage,rain
y_Z_ZSGCOW8,30,40,rain,rain,,
yao9Zm_qjs4,30,40,rain,,,
ydc0oG9pC7k,0,10,rain,orage,orage,
yf70b7oKiJQ,30,40,rain,rain,,
ygPiJibxVpA,160,170,rain,orage,orage,
ygVoKCyJQ0M,360,370,rain,rain,,
ylDfrKNanO0,160,170,rain,orage,orage,
ypQYtYMhs8A,350,360,rain,rain,,
yq9nEQMqNIw,190,200,rain,orage,orage,
yrP1c4KzHFo,180,190,rain,rain,orage,orage
ysimunvjcwU,50,60,rain,orage,orage,
ysx2CuC2OwQ,100,110,rain,rain,,
yt-A2BzaIqQ,0,10,rain,orage,,
yu1tV5OkM7E,0,10,rain,,,
yw722FE_oFc,30,40,rain,,,
ywD_am3uZh8,20,30,rain,splash,speech,
yy6puJJD8xk,30,40,rain,vehicule,orage,car
yzRHevDPcwY,30,40,rain,orage,orage,
z-Eh0Gp8CbY,30,40,rain,rain,orage,rain
z2SDl3lzBNw,560,570,rain,orage,orage,rain
z3ArgQhmPFQ,80,90,rain,orage,orage,
z4CawBkCbR4,10,20,rain,vehicule,car,rain
z4IK5x4ZMQU,150,160,rain,orage,orage,rain
z4YaLsaq3yc,22,32,rain,rain,,
z5oYO2t5ZDk,110,120,rain,orage,orage,
z5uvxaqiOGs,160,170,rain,orage,orage,
z88VOLKGImk,0,10,rain,,,
zAJx-cf64NU,15,25,rain,rain,,
zFdRXOYY6SE,30,40,rain,rain,rain,
zG3OVdYsjLE,270,280,rain,,,
zK4SYmXWWHc,10,20,rain,orage,orage,rain
zLZFWdYYQd8,40,50,rain,,,
zNHshLBEdbU,30,40,rain,,,
zOQXJzk-9RY,30,40,rain,,,
zOhWBlir2iA,140,150,rain,rain,,
zPGLlehQApU,490,500,rain,orage,orage,
zPKXXJn5r3U,30,40,rain,orage,orage,rain
zPOyUEmEtjQ,10,20,rain,rain,,
zPxnr9-5h4c,0,10,rain,orage,orage,
zQptvcZ6Q64,40,50,rain,orage,orage,rain
zS4wrAbBFM4,210,220,rain,orage,orage,
zSXqCosOVuo,470,480,rain,rain,,
zXm-MU32gIQ,50,60,rain,vehicule,,
z_epA6-XIkw,80,90,rain,stream,,
za77qdsMraM,30,40,rain,,,
zbO_xffaTd8,200,210,rain,orage,orage,rain
zdbOUOStW1U,30,40,rain,splash,,
zeezHBPQES0,40,50,rain,,orage,orage
zfI2lm2MHx8,20,30,rain,vehicule,,
zfUMBAhPJ70,150,160,rain,,,
ziu0r9re9dQ,90,100,rain,speech,,
zkBhgPQ4GeM,40,50,rain,,,
zoiiG-gK5T0,21,31,rain,,,
zwu6RhBaChw,10,20,rain,orage,orage,rain
zwxIbXQscOk,30,40,rain,,,
zyAWoSIGrZk,190,200,rain,rain,,
zzW6mUtNu5c,0,10,rain,,,
zzskb-9Lee4,490,500,rain,speech,,
-Chm_TzeYjA,40,50,,rain,,
-FZNvrfP-eY,10,20,,rain,vehicule,car
-I2UgD8y7lA,230,240,,rain,orage,orage
-XVOFBNSAms,10,20,,rain,vehicule,
-_zabUkraYc,160,170,,rain,,
1GobhTaLBcI,0,10,,rain,,
1K92Lw5b6So,10,20,,rain,rain,
2CXs6vhk35g,150,160,,rain,vehicule,speech
2Gx7ztrKwWM,30,40,,rain,rain,
2utaodyuqRY,50,60,,rain,rain,"/t/dd00092"""
2wWs7MLxbTk,30,40,,rain,speech,
2zbXEuzRMPw,60,70,,rain,vehicule,speech
3mMWyWW2xUo,10,20,,rain,speech,
4yV_I_KsklM,80,90,,rain,vehicule,car
5E-0bm_9qLE,350,360,,rain,vehicule,car
5EFYHBn7660,20,30,boat,rain,vehicule,speech
5LAkKULq3eI,20,30,,rain,vehicule,car
5MsQJHLoDpU,0,10,,rain,"/t/dd00092""",
5fehW3z4sqw,0,10,,rain,,
6SVNObijbgQ,120,130,,rain,,
6cf7NTCuGuk,380,390,,rain,vehicule,speech
6qD9LHCKbJg,0,10,,rain,vehicule,speech
72e6FhzdUSg,0,10,,rain,orage,
8amQDC_Y3cQ,90,100,,rain,,
8gR0Ar784sg,200,210,,rain,,
9Z0NldvbgF4,50,60,,rain,vehicule,speech
9wj7we4XOEY,140,150,,rain,orage,
9ybd-qoGNU0,0,10,,rain,,
A21eA2M6cuM,0,10,,rain,vehicule,
AI4VvOj7Gy0,530,540,,rain,vehicule,speech
AVUhd3ZZ1Qw,30,40,,rain,,
Aswj8xBXkco,30,40,wave,rain,,
B10u_JR3sdQ,330,340,,rain,vehicule,speech
B7PxRDqwUys,480,490,,rain,,
BMO9RR8HiLk,110,120,,rain,,
BQmPnj6pcTw,30,40,,rain,speech,
BrPei01hgPA,40,50,,rain,vehicule,speech
C7HDNkw8lTw,160,170,,rain,,vehicule
DVizyz-ITMw,30,40,,rain,,
Dp4anCUiSQw,30,40,,rain,rain,rain
DxQvTdrFr18,30,40,,rain,speech,
F7n6PiYC8nY,0,10,,rain,orage,
FDCQb9z-CGI,20,30,,rain,vehicule,car
FOuEyyUcpSY,40,50,,rain,vehicule,car
FwZXkaBgHpU,0,10,,rain,,
GPN00Ix_DUA,250,260,,rain,orage,
GT6VEFhyezk,9,19,,rain,rain,orage
GvmZ-uE5iGE,140,150,,rain,vehicule,
Gx_AmL9JuAE,30,40,,rain,speech,
IB9eRiFwYHE,10,20,,rain,vehicule,speech
IjDuF08A5i4,380,390,,rain,orage,
J2Wx118VUHQ,30,40,,rain,vehicule,speech
J3IRsHurxWo,30,40,,rain,,
LHQgw5dVPc8,20,30,,rain,vehicule,ecoulement
M1UmIdglxeA,0,10,,rain,vehicule,speech
MgePbY_AHxQ,190,200,,rain,vehicule,ecoulement
MopUWeYQyMo,0,10,,rain,vehicule,speech
NLaro_dQlz4,140,150,,rain,,
OISV7jCsiQM,520,530,,rain,vehicule,car
PBJDjCCu4sU,350,360,,rain,vehicule,speech
PeHtNRifohw,10,20,,rain,vehicule,ecoulement
PgVn9K9K3As,20,30,,rain,vehicule,speech
Pq0U2GHYqCg,230,240,,rain,vehicule,speech
QMOEKJ8m36c,30,40,,rain,orage,orage
Qi_nms6TSgo,50,60,,rain,orage,
RSICQozujJk,30,40,,rain,speech,
SvEHnaAb888,80,90,,rain,vehicule,car
T28pwBP8oBM,150,160,,rain,vehicule,speech
TPTBJKZukGM,90,100,,rain,vehicule,car
Tc3Urf-moyk,80,90,,rain,vehicule,car
TiD7NNg8Qig,80,90,,rain,,
ToU1kRagUjY,0,10,,rain,orage,orage
U5A9VhWqccg,570,580,,rain,vehicule,speech
U_8_XyHOP4Y,90,100,,rain,vehicule,car
WbJKEyo0Sno,80,90,,rain,,orage
XOV3gUnWzMY,50,60,,rain,vehicule,
XhueHLk_Re0,90,100,,rain,speech,
XqOFgS0jIag,50,60,,rain,vehicule,speech
Y2okDYjEgM0,170,180,,rain,speech,animal
YLVhbTsWcGs,40,50,,rain,,
Yf9ufRWS-YQ,150,160,,rain,vehicule,speech
Ym24hdlzBBQ,20,30,,rain,speech,
Z3BP9HQn_Xc,30,40,,rain,,
ZYcO1aHm7Qs,50,60,,rain,vehicule,
_IjK0YQZpfk,110,120,,rain,,
_ilvFjmFtq8,40,50,,rain,,
_rJtlOLkHT8,90,100,,rain,vehicule,speech
aM9PrRNoHp0,50,60,,rain,vehicule,car
a_dXnPu_X3U,30,40,,rain,,
b0DoAWk8UA0,300,310,,rain,vehicule,speech
bO19D4Vtlmo,240,250,,rain,orage,orage
bugjkdhcb7U,210,220,,rain,vehicule,speech
bvzN8ZgkWJ0,210,220,,rain,vehicule,car
dwio3_WypHE,150,160,,rain,vehicule,car
eeF8VyEmDXk,30,40,robinet,rain,rain,ecoulement
fDKKm69mTw8,400,410,,rain,vehicule,car
g8hM2TAN-ds,170,180,,rain,vehicule,speech
gQFlk-bWdtc,30,40,,rain,orage,orage
glHZma0OF7M,150,160,,rain,speech,
h-0SHg8Xrwc,40,50,,rain,vehicule,car
hST0QeWiW2s,0,10,ocean,rain,,
hoUCqlv6Th0,90,100,,rain,orage,
jHv726cD6TQ,10,20,,rain,orage,orage
jYXd_BtFhmw,260,270,,rain,speech,
kglbOrxp8lI,10,20,,rain,,
m1QC5SYXN8k,110,120,,rain,orage,
mPYG5cYPSs4,10,20,,rain,vehicule,car
mvJ6UAiJFdc,10,20,,rain,,
n7IFnrK8POM,320,330,,rain,vehicule,speech
nUrk36kzczQ,70,80,,rain,vehicule,speech
nYw8_U8PSLM,90,100,,rain,vehicule,speech
nd9arbRUz2M,430,440,,rain,speech,
nsQzXPGiTT4,50,60,,rain,vehicule,car
oIXPDWPS2qc,570,580,,rain,vehicule,car
oRjGA2gVLJU,440,450,,rain,rain,orage
ouXsXtuF41E,260,270,,rain,vehicule,speech
p0yZ7k1VDB8,10,20,,rain,vehicule,speech
pKqZQS3FDOM,90,100,,rain,ecoulement,speech
pR4U9eb_sOo,50,60,,rain,,
paH76ocJ3Ys,40,50,,rain,vehicule,speech
pvFAfOfg_lQ,160,170,,rain,,
pyWyHTSmH1s,360,370,,rain,,
qwtYWZ4aMXE,50,60,,rain,speech,animal
rnADZ2xIRZs,70,80,,rain,vehicule,
s85CrJ0MyHo,40,50,,rain,,
sT18i44xVJI,100,110,,rain,,
sswgJJ11yJk,40,50,,rain,vehicule,car
t1uO7PKIZ6Q,80,90,,rain,ecoulement,
tTn_hQKm9WI,40,50,,rain,vehicule,car
tTv_Bp_pooM,190,200,,rain,,
tg0eJonf7Ec,150,160,,rain,,
tgGBth42BoE,460,470,,rain,speech,
u0WIt1DVMLE,70,80,,rain,vehicule,car
v8vMLTp5Dww,210,220,,rain,vehicule,car
vlUjI6j_PEI,70,80,,rain,,
vqsYHvWfJNo,0,10,,rain,vehicule,car
wFXVVzJgq34,60,70,,rain,vehicule,car
wIR_hmDeuqQ,30,40,,rain,vehicule,car
wMaEcw64k_g,80,90,,rain,vehicule,speech
wSmrFKCFHAU,60,70,,rain,vehicule,car
whRgIDBdzPY,30,40,ocean,rain,,
woCYQsmPhws,30,40,,rain,,
xoKYgcRh9qc,80,90,ocean,rain,speech,
yHdctryb3H8,30,40,,rain,,speech
zHROZdwaue4,20,30,,rain,speech,
zRkyVw0ccgI,110,120,,rain,vehicule,car
zuWXsVm8O_0,20,30,,rain,,
3WPPGQiNhdE,180,190,wave,,rain,rain
5fLKn2ErlVA,20,30,,,rain,speech
AlzK5RtVIyc,150,160,,,rain,vehicule
BhY72lHikOU,20,30,,,rain,vehicule
G22hqmsZmLk,30,40,,,rain,
KMfZqU9yRUM,250,260,boat,,rain,
MO1_3QR6cn8,10,20,,,rain,
RTUZ8r_Ak0Q,0,10,,,rain,
XOX13oXwBmA,330,340,,,rain,
njiFbOIeP4Y,40,50,wave,,rain,orage
xGzpK8xOJj8,280,290,,,rain,orage
yMRtcDSr8RQ,10,20,,,rain,rain
C7yZovKH0Jg,80,90,wave,,ocean,rain
NnDaIk0xIMU,10,20,wave,,ocean,rain
kN_WabcDsgk,30,40,,,,rain
wF3poC0J20c,50,60,wave,,ocean,rain
-0N43X6_6eU,30,40,waterfall,,,
-17HGDPd8gE,30,40,waterfall,,,
-2QyHTr4cJM,16,26,waterfall,,,
-3YMCZ2AWW0,30,40,waterfall,,,
-6WzzJImdws,30,40,waterfall,,,
-6khz3WJ-b4,30,40,waterfall,stream,,
-Bhh_EBGIbg,30,40,waterfall,,,
-FWxy7eaFJE,30,40,waterfall,stream,,
-MDoC-6TOpw,6,16,waterfall,,,
-NmX8eRTl60,30,40,waterfall,stream,,
-P5iGsE9_2M,30,40,waterfall,,,
-Pn-kro4Qtw,7,17,waterfall,,,
-QNvgodhSQs,30,40,waterfall,,,
-Rz8LwXTooY,30,40,waterfall,,,
-VjIC9m7fcI,160,170,waterfall,,,
-ZwmWiTQCok,30,40,waterfall,,,
-_aTb7ursOA,0,10,waterfall,,,
-boA6IBtXzM,20,30,waterfall,,,
-dBMA3MhZhw,20,30,waterfall,,,
-dIaXDSgrRk,21,31,waterfall,,,
-hk1l3vkRWk,30,40,waterfall,,,
-hoCxD2csRI,30,40,waterfall,,,
-kwY6A2uVR0,30,40,waterfall,,,
-v-75egc1tk,23,33,waterfall,,,
-veJ0xv27oA,7,17,waterfall,,,
-wNd_1vYkt0,0,5,waterfall,,,
-yOzBmlXd2A,30,40,waterfall,stream,,
00IMNeiS3Xk,30,40,waterfall,,,
01H8GSVJe8E,22,32,waterfall,,,
01fc2fVSx7s,30,40,waterfall,,,
021esXFhLPg,410,420,waterfall,,,
02o9QLTj4uI,30,40,waterfall,,,
08Ot2KddQyU,3,13,waterfall,,,
09SoJbZRxRM,30,40,waterfall,,,
0B0C1HaElyc,21,31,waterfall,stream,,
0EhV4zJk9V8,150,160,waterfall,stream,,
0FaM9t46w5g,100,110,waterfall,,,
0GJQ-aeZeQI,30,40,waterfall,,,
0GzqIscyDuM,30,40,waterfall,,,
0LqegmkmcmA,17,27,waterfall,,,
0MB4tq-a6Rs,30,40,waterfall,,,
0SsaL_YNyjY,30,40,waterfall,,,
0TPZnGG8Mno,20,30,waterfall,stream,,
0UwpVQSg2uE,21,31,waterfall,stream,,
0XCcQjayRWU,30,40,waterfall,,,
0Yj_4nYe_Oo,0,10,waterfall,,,
0ZmTO_o8WlM,24,34,waterfall,,,
0_2lk2Z8MMU,18,28,waterfall,stream,,
0_BSELNIoL0,30,40,waterfall,,,
0c7VVEmn9Ec,30,40,waterfall,,,
0c7bZtdKfTw,40,50,waterfall,"/t/dd00088""",,
0fVM17dtoIw,30,40,waterfall,,,
0foIwYi85yk,30,40,waterfall,,,
0oD7YBG2Lnc,19,29,waterfall,,,
0oR0Ts_Z_qI,10,20,waterfall,,,
0ovumST5Js8,30,40,waterfall,stream,,
0szDsq5quSw,70,80,waterfall,stream,,
0wPxYGq1y1Y,30,40,waterfall,stream,,
1-jCiDwmAHA,100,110,waterfall,,,
12LeM3284C8,28,38,waterfall,,,
15zex9iEo7Q,30,40,waterfall,,,
19zmsf4ZGIk,20,30,waterfall,,,
1CLvDFVL8J8,50,60,waterfall,,,
1CgGS3tO9Qs,30,40,waterfall,,,
1E93WC7Pko0,10,20,waterfall,stream,,
1ElRIuSr_jc,360,370,waterfall,,,
1F4tKaUP3R0,30,40,waterfall,,,
1FHgs37-EhQ,27,37,waterfall,stream,,
1JvgWKCR3uI,30,40,waterfall,,,
1OpXgmL3Z-c,30,40,waterfall,,,
1OtBBBSNmg4,0,3,waterfall,,,
1PnHN8xkyiM,30,40,waterfall,,,
1PwrxDKMNyk,70,80,waterfall,,,
1QjWMXhkpoU,0,6,waterfall,,,
1aPt8c_BCFU,30,40,waterfall,,,
1assJMoyi1M,29,39,waterfall,,,
1cHCXvYLzCc,24,34,waterfall,,,
1g-YRKmRpgc,30,40,waterfall,,,
1gSXu1wtnL8,11,21,waterfall,,,
1hbeXCKcTWw,30,40,waterfall,,,
1rZpJrFfTUo,60,70,waterfall,,,
1u3NqLSqQpo,40,50,waterfall,,,
1vltb9mcfGs,140,150,waterfall,,,
1wPmJWbq_ZI,30,40,waterfall,stream,,
22Hq-UYEQt4,30,40,waterfall,,,
23AkfntUnV8,30,40,waterfall,stream,,
26S9bhSpCp8,30,40,waterfall,,,
2DfGh4HN_44,30,40,waterfall,,,
2GnQis8YHhk,30,40,waterfall,,,
2JJkHopBGjU,0,4,waterfall,,,
2OVc5wMmQeE,30,40,waterfall,stream,,
2Vh-dzoSBk8,250,260,waterfall,,,
2Wmxhha_y5o,14,24,waterfall,,,
2YdZJQOb94E,20,30,waterfall,,,
2a95IkhBD_4,100,110,waterfall,,,
2b6CyBYShpU,30,40,waterfall,,,
2rbWnqEycqo,240,250,waterfall,stream,,
2wtLsQu5f38,30,40,waterfall,,,
2yuJYTkg5TY,70,80,waterfall,,,
2zGrM5fLSrM,30,40,waterfall,stream,,
2zh0D6iidrw,30,40,waterfall,,,
322EKcnCdto,18,28,waterfall,,,
32TegIpk44w,1,11,waterfall,,,
3CjgKjH5c8Y,0,10,waterfall,,,
3CuGV0OmTzc,30,40,waterfall,,,
3EEgrP8Gl1w,27,37,waterfall,,,
3EkHK64-blU,30,40,waterfall,,,
3Jnll_2XG1A,290,300,waterfall,stream,,
3Krt71uhCsI,30,40,waterfall,,,
3LXejNermM4,30,40,waterfall,,,
3MfIFWgk2Qk,30,40,waterfall,,,
3NVu-vkRcFk,130,140,waterfall,,,
3O8LrMbzpoo,30,40,waterfall,,,
3Qzk1nQ3a7Q,70,80,waterfall,stream,,
3T9Iaqfe1-M,17,27,waterfall,,,
3TCtsB0Bas0,30,40,waterfall,,,
3UvfaAXBPoo,10,20,waterfall,stream,,
3VMD12UsfiQ,30,40,waterfall,,,
3VwkOgrwIis,30,40,waterfall,,,
3W-yDy5RZds,170,180,waterfall,,,
3W9G6u5t5rs,30,40,waterfall,,,
3WEZhPZ1Hk0,30,40,waterfall,,,
3WsROZ6uwjQ,12,22,waterfall,,,
3Z-0Cn4uFjA,30,40,waterfall,stream,,
3ZBXb7zGryI,30,40,waterfall,,,
3ZOLj69cn80,30,40,waterfall,,,
3cPV3pTPlfw,25,35,waterfall,,,
3oZN2jxq8vk,8,18,waterfall,,,
3s0Q86kOCis,14,24,waterfall,,,
3tiRGsjv3v4,30,40,waterfall,stream,,
3u3Do2iz354,20,30,waterfall,stream,,
3xyT6DVReN8,0,10,waterfall,stream,,
3zC4gN9duY4,20,30,waterfall,,,
3zcP9Vf3g48,0,8,waterfall,,,
3zvy2wiSnDo,0,10,waterfall,,,
40f8VPpM6EU,30,40,waterfall,stream,,
42Glk3NHN-M,30,40,waterfall,,,
42UOfyCnr14,30,40,waterfall,,,
44okQGkBR1E,100,110,waterfall,,,
46pn_jJX2PE,30,40,waterfall,,,
47IP5ypX9Og,30,40,waterfall,,,
49uBKFG2UjY,30,40,waterfall,,,
